Customer ID,Gender,Age,City Code,Product Code,Product Price (Taka),Delivery Charge(Taka),Total Bill (Taka),Spending Score,Customer Value
4327,Female,48,1,4,6890,70,6960,48,0
4328,Female,23,8,1,5599,120,5719,33,0
4329,Female,33,1,3,7180,70,7250,53,0
4330,Female,42,5,9,9000,120,9120,90,1
4331,Female,48,3,2,5990,120,6110,48,0
4332,Female,40,1,9,9000,70,9070,90,1
4333,Female,31,5,7,6500,120,6620,48,0
4334,Female,38,1,6,10590,70,10660,95,1
4335,Female,39,1,10,9550,70,9620,90,1
4336,Female,46,18,6,10590,120,10710,95,1
4337,Female,22,3,3,7180,120,7300,53,0
4338,Female,40,9,3,7180,120,7300,53,0
4339,Female,46,1,10,9550,70,9620,90,1
4340,Female,47,1,3,7180,70,7250,53,0
4341,Female,38,16,2,5990,120,6110,48,0
4342,Female,40,11,7,6500,120,6620,48,0
4343,Male,36,5,10,9550,120,9670,90,1
4344,Female,47,3,3,7180,120,7300,53,0
4345,Female,23,10,7,6500,120,6620,48,0
4346,Female,33,5,9,9000,120,9120,90,1
4347,Female,46,3,2,5990,120,6110,48,0
4348,Female,48,12,2,5990,120,6110,48,0
4349,Female,46,20,8,7500,120,7620,78,1
4350,Male,47,12,9,9000,120,9120,90,1
4351,Female,24,15,5,7560,120,7680,78,1
4352,Female,50,1,6,10590,70,10660,95,1
4353,Female,45,1,10,9550,70,9620,90,1
4354,Female,35,4,2,5990,120,6110,48,0
4355,Female,49,1,10,9550,70,9620,90,1
4356,Male,25,1,10,9550,70,9620,90,1
4357,Female,25,3,2,5990,120,6110,48,0
4358,Male,28,16,6,10590,120,10710,95,1
4359,Male,25,4,7,6500,120,6620,48,0
4360,Female,47,1,1,5599,70,5669,33,0
4361,Female,40,1,4,6890,70,6960,48,0
4362,Male,38,3,6,10590,120,10710,95,1
4363,Female,31,17,6,10590,120,10710,95,1
4364,Female,37,4,5,7560,120,7680,78,1
4365,Female,22,2,5,7560,120,7680,78,1
4366,Female,35,1,6,10590,70,10660,95,1
4367,Female,49,1,5,7560,70,7630,78,1
4368,Female,29,5,2,5990,120,6110,48,0
4369,Female,25,15,5,7560,120,7680,78,1
4370,Female,33,3,7,6500,120,6620,48,0
4371,Female,39,18,6,10590,120,10710,95,1
4372,Female,24,17,10,9550,120,9670,90,1
4373,Female,45,3,6,10590,120,10710,95,1
4374,Female,27,1,2,5990,70,6060,48,0
4375,Female,50,18,9,9000,120,9120,90,1
4376,Female,36,3,6,10590,120,10710,95,1
4377,Female,44,1,2,5990,70,6060,48,0
4378,Male,44,2,3,7180,120,7300,53,0
4379,Female,49,19,5,7560,120,7680,78,1
4380,Male,45,1,9,9000,70,9070,90,1
4381,Female,45,1,4,6890,70,6960,48,0
4382,Female,24,3,3,7180,120,7300,53,0
4383,Female,38,3,3,7180,120,7300,53,0
4384,Female,23,15,7,6500,120,6620,48,0
4385,Female,49,8,8,7500,120,7620,78,1
4386,Female,25,3,3,7180,120,7300,53,0
4387,Female,38,1,7,6500,70,6570,48,0
4388,Female,48,12,2,5990,120,6110,48,0
4389,Female,40,1,9,9000,70,9070,90,1
4390,Male,48,1,5,7560,70,7630,78,1
4391,Male,23,1,2,5990,70,6060,48,0
4392,Male,29,3,7,6500,120,6620,48,0
4393,Female,43,11,6,10590,120,10710,95,1
4394,Female,45,1,6,10590,70,10660,95,1
4395,Male,26,17,7,6500,120,6620,48,0
4396,Female,42,1,10,9550,70,9620,90,1
4397,Female,42,1,8,7500,70,7570,78,1
4398,Female,47,7,9,9000,120,9120,90,1
4399,Female,27,4,1,5599,120,5719,33,0
4400,Female,26,1,1,5599,70,5669,33,0
4401,Female,27,1,3,7180,70,7250,53,0
4402,Female,41,3,8,7500,120,7620,78,1
4403,Female,44,3,8,7500,120,7620,78,1
4404,Female,27,18,1,5599,120,5719,33,0
4405,Male,38,3,8,7500,120,7620,78,1
4406,Female,41,2,6,10590,120,10710,95,1
4407,Female,28,8,2,5990,120,6110,48,0
4408,Male,28,1,6,10590,70,10660,95,1
4409,Female,41,13,4,6890,120,7010,53,0
4410,Male,26,20,6,10590,120,10710,95,1
4411,Female,29,13,8,7500,120,7620,78,1
4412,Male,35,1,5,7560,70,7630,78,1
4413,Female,39,1,6,10590,70,10660,95,1
4414,Female,27,20,6,10590,120,10710,95,1
4415,Female,23,3,6,10590,120,10710,95,1
4416,Male,30,1,6,10590,70,10660,95,1
4417,Female,44,1,6,10590,70,10660,95,1
4418,Female,40,1,6,10590,70,10660,95,1
4419,Female,29,20,6,10590,120,10710,95,1
4420,Female,40,3,6,10590,120,10710,95,1
4421,Female,50,1,6,10590,70,10660,95,1
4422,Female,36,16,6,10590,120,10710,95,1
4423,Female,36,3,9,9000,120,9120,90,1
4424,Male,44,3,7,6500,120,6620,48,0
4425,Female,28,12,2,5990,120,6110,48,0
4426,Female,47,1,5,7560,70,7630,78,1
4427,Female,24,14,10,9550,120,9670,90,1
4428,Male,49,19,6,10590,120,10710,95,1
4429,Female,30,1,5,7560,70,7630,78,1
4430,Female,45,15,3,7180,120,7300,53,0
4431,Female,50,1,7,6500,70,6570,48,0
4432,Female,23,6,6,10590,120,10710,95,1
4433,Female,25,4,1,5599,120,5719,33,0
4434,Female,30,3,6,10590,120,10710,95,1
4435,Female,42,1,6,10590,70,10660,95,1
4436,Female,33,15,1,5599,120,5719,33,0
4437,Female,46,1,10,9550,70,9620,90,1
4438,Male,48,1,2,5990,70,6060,48,0
4439,Female,47,15,5,7560,120,7680,78,1
4440,Female,35,1,7,6500,70,6570,48,0
4441,Male,34,1,9,9000,70,9070,90,1
4442,Female,43,14,6,10590,120,10710,95,1
4443,Female,44,1,7,6500,70,6570,48,0
4444,Female,43,3,10,9550,120,9670,90,1
4445,Female,30,3,10,9550,120,9670,90,1
4446,Male,46,1,5,7560,70,7630,78,1
4447,Female,45,3,1,5599,120,5719,33,0
4448,Female,37,16,6,10590,120,10710,95,1
4449,Female,31,1,3,7180,70,7250,53,0
4450,Female,25,1,10,9550,70,9620,90,1
4451,Female,41,12,5,7560,120,7680,78,1
4452,Female,23,18,1,5599,120,5719,33,0
4453,Female,43,5,1,5599,120,5719,33,0
4454,Female,42,3,6,10590,120,10710,95,1
4455,Female,34,7,1,5599,120,5719,33,0
4456,Female,36,3,3,7180,120,7300,53,0
4457,Female,39,16,6,10590,120,10710,95,1
4458,Female,46,7,2,5990,120,6110,48,0
4459,Female,24,1,3,7180,70,7250,53,0
4460,Female,45,1,5,7560,70,7630,78,1
4461,Female,26,1,2,5990,70,6060,48,0
4462,Female,28,3,4,6890,120,7010,53,0
4463,Female,33,1,6,10590,70,10660,95,1
4464,Female,28,4,4,6890,120,7010,53,0
4465,Female,42,19,6,10590,120,10710,95,1
4466,Female,26,1,2,5990,70,6060,48,0
4467,Female,27,3,7,6500,120,6620,48,0
4468,Female,37,3,2,5990,120,6110,48,0
4469,Female,23,6,9,9000,120,9120,90,1
4470,Female,26,6,3,7180,120,7300,53,0
4471,Female,24,11,9,9000,120,9120,90,1
4472,Female,25,12,6,10590,120,10710,95,1
4473,Female,32,1,10,9550,70,9620,90,1
4474,Female,45,3,9,9000,120,9120,90,1
4475,Female,34,1,3,7180,70,7250,53,0
4476,Female,33,3,2,5990,120,6110,48,0
4477,Female,28,13,1,5599,120,5719,33,0
4478,Female,33,1,2,5990,70,6060,48,0
4479,Female,32,3,8,7500,120,7620,78,1
4480,Female,38,1,1,5599,70,5669,33,0
4481,Female,47,18,1,5599,120,5719,33,0
4482,Female,30,11,1,5599,120,5719,33,0
4483,Female,30,1,9,9000,70,9070,90,1
4484,Female,46,16,5,7560,120,7680,78,1
4485,Female,30,13,6,10590,120,10710,95,1
4486,Male,50,1,5,7560,70,7630,78,1
4487,Female,25,1,6,10590,70,10660,95,1
4488,Female,43,5,10,9550,120,9670,90,1
4489,Female,50,1,7,6500,70,6570,48,0
4490,Female,49,9,7,6500,120,6620,48,0
4491,Female,39,18,2,5990,120,6110,48,0
4492,Female,36,1,3,7180,70,7250,53,0
4493,Female,27,3,5,7560,120,7680,78,1
4494,Female,44,2,4,6890,120,7010,53,0
4495,Female,38,3,10,9550,120,9670,90,1
4496,Female,30,3,3,7180,120,7300,53,0
4497,Female,33,1,6,10590,70,10660,95,1
4498,Female,26,9,2,5990,120,6110,48,0
4499,Female,48,1,6,10590,70,10660,95,1
4500,Female,43,7,9,9000,120,9120,90,1
4501,Female,49,1,1,5599,70,5669,33,0
4502,Female,32,1,4,6890,70,6960,48,0
4503,Female,46,8,4,6890,120,7010,53,0
4504,Female,26,12,3,7180,120,7300,53,0
4505,Female,28,18,3,7180,120,7300,53,0
4506,Female,33,8,4,6890,120,7010,53,0
4507,Female,35,15,10,9550,120,9670,90,1
4508,Female,37,1,1,5599,70,5669,33,0
4509,Female,33,11,8,7500,120,7620,78,1
4510,Female,44,5,6,10590,120,10710,95,1
4511,Female,22,9,4,6890,120,7010,53,0
4512,Female,34,3,10,9550,120,9670,90,1
4513,Female,40,1,7,6500,70,6570,48,0
4514,Female,25,3,9,9000,120,9120,90,1
4515,Male,38,5,2,5990,120,6110,48,0
4516,Female,42,1,6,10590,70,10660,95,1
4517,Female,23,1,4,6890,70,6960,48,0
4518,Female,39,15,1,5599,120,5719,33,0
4519,Female,47,3,1,5599,120,5719,33,0
4520,Female,23,1,7,6500,70,6570,48,0
4521,Female,30,3,2,5990,120,6110,48,0
4522,Female,45,20,4,6890,120,7010,53,0
4523,Female,37,10,2,5990,120,6110,48,0
4524,Female,41,1,9,9000,70,9070,90,1
4525,Female,45,2,8,7500,120,7620,78,1
4526,Female,42,1,8,7500,70,7570,78,1
4527,Female,39,5,2,5990,120,6110,48,0
4528,Female,43,3,1,5599,120,5719,33,0
4529,Female,46,3,6,10590,120,10710,95,1
4530,Female,49,1,5,7560,70,7630,78,1
4531,Female,25,3,1,5599,120,5719,33,0
4532,Female,26,3,9,9000,120,9120,90,1
4533,Female,29,1,2,5990,70,6060,48,0
4534,Male,43,1,8,7500,70,7570,78,1
4535,Male,48,3,7,6500,120,6620,48,0
4536,Female,29,3,7,6500,120,6620,48,0
4537,Female,34,9,7,6500,120,6620,48,0
4538,Female,40,20,3,7180,120,7300,53,0
4539,Female,39,1,6,10590,70,10660,95,1
4540,Female,47,1,10,9550,70,9620,90,1
4541,Female,23,11,8,7500,120,7620,78,1
4542,Female,47,8,8,7500,120,7620,78,1
4543,Male,23,3,1,5599,120,5719,33,0
4544,Female,24,1,5,7560,70,7630,78,1
4545,Female,37,1,3,7180,70,7250,53,0
4546,Female,47,4,1,5599,120,5719,33,0
4547,Female,37,3,6,10590,120,10710,95,1
4548,Male,27,1,7,6500,70,6570,48,0
4549,Female,35,4,8,7500,120,7620,78,1
4550,Male,50,11,8,7500,120,7620,78,1
4551,Female,46,15,2,5990,120,6110,48,0
4552,Female,50,1,1,5599,70,5669,33,0
4553,Female,26,1,5,7560,70,7630,78,1
4554,Female,48,1,9,9000,70,9070,90,1
4555,Female,25,1,5,7560,70,7630,78,1
4556,Female,37,1,8,7500,70,7570,78,1
4557,Female,39,17,3,7180,120,7300,53,0
4558,Female,47,17,5,7560,120,7680,78,1
4559,Female,36,3,10,9550,120,9670,90,1
4560,Female,24,2,4,6890,120,7010,53,0
4561,Female,41,1,9,9000,70,9070,90,1
4562,Female,26,1,9,9000,70,9070,90,1
4563,Female,28,10,6,10590,120,10710,95,1
4564,Female,29,4,5,7560,120,7680,78,1
4565,Male,22,20,10,9550,120,9670,90,1
4566,Female,35,1,7,6500,70,6570,48,0
4567,Female,37,10,9,9000,120,9120,90,1
4568,Male,24,11,10,9550,120,9670,90,1
4569,Male,37,10,4,6890,120,7010,53,0
4570,Female,40,10,5,7560,120,7680,78,1
4571,Female,34,1,2,5990,70,6060,48,0
4572,Female,44,14,1,5599,120,5719,33,0
4573,Female,30,3,7,6500,120,6620,48,0
4574,Female,35,2,8,7500,120,7620,78,1
4575,Female,40,1,2,5990,70,6060,48,0
4576,Female,31,3,8,7500,120,7620,78,1
4577,Female,43,3,1,5599,120,5719,33,0
4578,Female,42,1,6,10590,70,10660,95,1
4579,Male,49,1,4,6890,70,6960,48,0
4580,Female,47,1,9,9000,70,9070,90,1
4581,Female,48,3,2,5990,120,6110,48,0
4582,Female,36,3,9,9000,120,9120,90,1
4583,Male,31,1,2,5990,70,6060,48,0
4584,Female,37,9,2,5990,120,6110,48,0
4585,Female,45,3,6,10590,120,10710,95,1
4586,Female,26,12,2,5990,120,6110,48,0
4587,Female,37,1,1,5599,70,5669,33,0
4588,Female,31,1,6,10590,70,10660,95,1
4589,Female,28,1,8,7500,70,7570,78,1
4590,Female,35,6,4,6890,120,7010,53,0
4591,Female,43,15,9,9000,120,9120,90,1
4592,Female,36,7,4,6890,120,7010,53,0
4593,Female,48,1,3,7180,70,7250,53,0
4594,Female,35,14,3,7180,120,7300,53,0
4595,Female,44,13,8,7500,120,7620,78,1
4596,Female,38,14,10,9550,120,9670,90,1
4597,Female,27,3,3,7180,120,7300,53,0
4598,Female,40,14,5,7560,120,7680,78,1
4599,Female,35,1,6,10590,70,10660,95,1
4600,Female,22,18,9,9000,120,9120,90,1
4601,Female,27,3,8,7500,120,7620,78,1
4602,Female,32,1,9,9000,70,9070,90,1
4603,Female,40,3,10,9550,120,9670,90,1
4604,Female,41,14,5,7560,120,7680,78,1
4605,Female,46,3,5,7560,120,7680,78,1
4606,Male,34,3,10,9550,120,9670,90,1
4607,Female,43,1,10,9550,70,9620,90,1
4608,Female,36,1,2,5990,70,6060,48,0
4609,Female,22,18,2,5990,120,6110,48,0
4610,Female,22,3,2,5990,120,6110,48,0
4611,Male,39,17,2,5990,120,6110,48,0
4612,Female,30,7,2,5990,120,6110,48,0
4613,Female,28,3,2,5990,120,6110,48,0
4614,Female,36,13,2,5990,120,6110,48,0
4615,Female,40,3,3,7180,120,7300,53,0
4616,Female,50,8,9,9000,120,9120,90,1
4617,Female,28,3,9,9000,120,9120,90,1
4618,Female,40,3,2,5990,120,6110,48,0
4619,Female,32,1,2,5990,70,6060,48,0
4620,Male,46,1,9,9000,70,9070,90,1
4621,Female,28,14,1,5599,120,5719,33,0
4622,Female,22,5,6,10590,120,10710,95,1
4623,Female,44,1,8,7500,70,7570,78,1
4624,Female,23,18,9,9000,120,9120,90,1
4625,Female,27,1,1,5599,70,5669,33,0
4626,Male,39,19,1,5599,120,5719,33,0
4627,Female,47,1,7,6500,70,6570,48,0
4628,Female,33,3,7,6500,120,6620,48,0
4629,Female,35,1,9,9000,70,9070,90,1
4630,Female,39,9,6,10590,120,10710,95,1
4631,Female,46,7,7,6500,120,6620,48,0
4632,Female,45,15,6,10590,120,10710,95,1
4633,Female,30,3,6,10590,120,10710,95,1
4634,Female,42,1,6,10590,70,10660,95,1
4635,Female,36,2,6,10590,120,10710,95,1
4636,Female,23,11,6,10590,120,10710,95,1
4637,Male,41,13,6,10590,120,10710,95,1
4638,Female,34,4,10,9550,120,9670,90,1
4639,Male,41,3,8,7500,120,7620,78,1
4640,Female,29,19,4,6890,120,7010,53,0
4641,Female,38,1,4,6890,70,6960,48,0
4642,Female,25,1,9,9000,70,9070,90,1
4643,Female,46,17,1,5599,120,5719,33,0
4644,Female,27,3,6,10590,120,10710,95,1
4645,Female,40,1,8,7500,70,7570,78,1
4646,Female,43,1,6,10590,70,10660,95,1
4647,Female,23,7,6,10590,120,10710,95,1
4648,Male,49,11,7,6500,120,6620,48,0
4649,Female,30,1,5,7560,70,7630,78,1
4650,Female,29,8,2,5990,120,6110,48,0
4651,Female,26,1,5,7560,70,7630,78,1
4652,Female,45,5,9,9000,120,9120,90,1
4653,Female,43,6,10,9550,120,9670,90,1
4654,Female,41,3,5,7560,120,7680,78,1
4655,Male,47,10,9,9000,120,9120,90,1
4656,Female,32,1,10,9550,70,9620,90,1
4657,Female,30,1,9,9000,70,9070,90,1
4658,Female,50,3,10,9550,120,9670,90,1
4659,Male,31,18,10,9550,120,9670,90,1
4660,Female,36,1,1,5599,70,5669,33,0
4661,Female,23,12,4,6890,120,7010,53,0
4662,Female,28,8,5,7560,120,7680,78,1
4663,Female,36,1,8,7500,70,7570,78,1
4664,Female,46,3,4,6890,120,7010,53,0
4665,Female,34,1,9,9000,70,9070,90,1
4666,Female,31,10,3,7180,120,7300,53,0
4667,Male,37,1,6,10590,70,10660,95,1
4668,Male,30,1,10,9550,70,9620,90,1
4669,Female,35,13,2,5990,120,6110,48,0
4670,Female,47,10,1,5599,120,5719,33,0
4671,Female,22,2,5,7560,120,7680,78,1
4672,Female,47,6,6,10590,120,10710,95,1
4673,Female,41,20,6,10590,120,10710,95,1
4674,Male,49,3,10,9550,120,9670,90,1
4675,Female,33,9,9,9000,120,9120,90,1
4676,Male,39,19,6,10590,120,10710,95,1
4677,Female,23,14,1,5599,120,5719,33,0
4678,Female,24,9,9,9000,120,9120,90,1
4679,Female,42,12,5,7560,120,7680,78,1
4680,Female,36,1,6,10590,70,10660,95,1
4681,Female,35,1,10,9550,70,9620,90,1
4682,Female,36,1,4,6890,70,6960,48,0
4683,Male,39,13,6,10590,120,10710,95,1
4684,Female,24,20,7,6500,120,6620,48,0
4685,Female,25,1,3,7180,70,7250,53,0
4686,Female,45,14,10,9550,120,9670,90,1
4687,Male,41,1,3,7180,70,7250,53,0
4688,Female,44,6,4,6890,120,7010,53,0
4689,Male,46,3,2,5990,120,6110,48,0
4690,Female,36,3,8,7500,120,7620,78,1
4691,Female,36,1,8,7500,70,7570,78,1
4692,Female,50,18,3,7180,120,7300,53,0
4693,Female,27,1,2,5990,70,6060,48,0
4694,Female,34,4,2,5990,120,6110,48,0
4695,Female,34,8,1,5599,120,5719,33,0
4696,Female,40,1,7,6500,70,6570,48,0
4697,Female,49,4,7,6500,120,6620,48,0
4698,Female,37,1,8,7500,70,7570,78,1
4699,Male,34,3,5,7560,120,7680,78,1
4700,Female,33,3,1,5599,120,5719,33,0
4701,Male,47,3,9,9000,120,9120,90,1
4702,Male,29,3,2,5990,120,6110,48,0
4703,Female,29,19,2,5990,120,6110,48,0
4704,Female,42,3,2,5990,120,6110,48,0
4705,Female,45,15,2,5990,120,6110,48,0
4706,Female,34,1,2,5990,70,6060,48,0
4707,Female,38,1,2,5990,70,6060,48,0
4708,Female,36,3,1,5599,120,5719,33,0
4709,Female,35,1,3,7180,70,7250,53,0
4710,Female,50,18,1,5599,120,5719,33,0
4711,Female,29,3,3,7180,120,7300,53,0
4712,Male,46,3,4,6890,120,7010,53,0
4713,Male,42,1,3,7180,70,7250,53,0
4714,Female,42,2,3,7180,120,7300,53,0
4715,Female,22,3,9,9000,120,9120,90,1
4716,Female,22,3,3,7180,120,7300,53,0
4717,Female,36,1,10,9550,70,9620,90,1
4718,Female,47,13,1,5599,120,5719,33,0
4719,Female,50,3,4,6890,120,7010,53,0
4720,Female,43,1,3,7180,70,7250,53,0
4721,Male,30,3,2,5990,120,6110,48,0
4722,Male,32,3,5,7560,120,7680,78,1
4723,Female,25,1,2,5990,70,6060,48,0
4724,Female,44,3,9,9000,120,9120,90,1
4725,Female,43,1,4,6890,120,7010,53,0
4726,Female,42,5,7,6500,120,6620,48,0
4727,Female,24,3,6,10590,120,10710,95,1
4728,Female,27,1,9,9000,70,9070,90,1
4729,Female,41,1,6,10590,70,10660,95,1
4730,Female,39,18,9,9000,120,9120,90,1
4731,Female,40,13,5,7560,120,7680,78,1
4732,Female,43,1,8,7500,70,7570,78,1
4733,Female,27,14,6,10590,120,10710,95,1
4734,Female,29,17,3,7180,120,7300,53,0
4735,Female,46,20,7,6500,120,6620,48,0
4736,Female,36,1,7,6500,70,6570,48,0
4737,Female,27,4,4,6890,120,7010,53,0
4738,Female,27,3,8,7500,120,7620,78,1
4739,Female,24,17,5,7560,120,7680,78,1
4740,Female,29,1,1,5599,70,5669,33,0
4741,Female,27,1,5,7560,70,7630,78,1
4742,Female,46,12,7,6500,120,6620,48,0
4743,Female,23,4,5,7560,120,7680,78,1
4744,Female,30,1,2,5990,70,6060,48,0
4745,Female,37,1,1,5599,70,5669,33,0
4746,Female,49,1,5,7560,70,7630,78,1
4747,Female,35,1,5,7560,70,7630,78,1
4748,Female,27,13,8,7500,120,7620,78,1
4749,Female,43,12,9,9000,120,9120,90,1
4750,Female,36,19,2,5990,120,6110,48,0
4751,Female,32,1,10,9550,70,9620,90,1
4752,Female,43,3,4,6890,120,7010,53,0
4753,Female,43,1,2,5990,70,6060,48,0
4754,Male,30,14,5,7560,120,7680,78,1
4755,Female,29,1,3,7180,70,7250,53,0
4756,Female,29,3,5,7560,120,7680,78,1
4757,Female,46,3,4,6890,120,7010,53,0
4758,Female,42,1,3,7180,70,7250,53,0
4759,Female,46,1,10,9550,70,9620,90,1
4760,Female,47,1,1,5599,70,5669,33,0
4761,Female,44,19,5,7560,120,7680,78,1
4762,Female,27,4,6,10590,120,10710,95,1
4763,Female,28,1,4,6890,70,6960,48,0
4764,Female,29,1,4,6890,70,6960,48,0
4765,Male,27,1,9,9000,70,9070,90,1
4766,Female,36,3,9,9000,120,9120,90,1
4767,Female,32,3,4,6890,120,7010,53,0
4768,Female,37,10,8,7500,120,7620,78,1
4769,Female,24,9,6,10590,120,10710,95,1
4770,Female,32,8,3,7180,120,7300,53,0
4771,Female,32,1,8,7500,70,7570,78,1
4772,Female,49,3,10,9550,120,9670,90,1
4773,Female,24,14,3,7180,120,7300,53,0
4774,Female,35,1,9,9000,70,9070,90,1
4775,Female,24,1,2,5990,70,6060,48,0
4776,Female,45,4,4,6890,120,7010,53,0
4777,Female,39,18,2,5990,120,6110,48,0
4778,Female,37,1,1,5599,70,5669,33,0
4779,Female,48,1,1,5599,70,5669,33,0
4780,Female,47,7,10,9550,120,9670,90,1
4781,Female,28,1,2,5990,70,6060,48,0
4782,Female,34,8,6,10590,120,10710,95,1
4783,Male,35,1,10,9550,70,9620,90,1
4784,Male,46,18,8,7500,120,7620,78,1
4785,Female,37,1,8,7500,70,7570,78,1
4786,Female,48,13,9,9000,120,9120,90,1
4787,Female,32,6,7,6500,120,6620,48,0
4788,Male,33,5,3,7180,120,7300,53,0
4789,Female,38,3,1,5599,120,5719,33,0
4790,Female,27,1,8,7500,70,7570,78,1
4791,Female,37,1,4,6890,70,6960,48,0
4792,Female,36,3,10,9550,120,9670,90,1
4793,Female,36,3,10,9550,120,9670,90,1
4794,Male,25,1,10,9550,70,9620,90,1
4795,Female,48,7,6,10590,120,10710,95,1
4796,Male,46,18,7,6500,120,6620,48,0
4797,Female,29,16,1,5599,120,5719,33,0
4798,Female,32,11,6,10590,120,10710,95,1
4799,Female,42,3,1,5599,120,5719,33,0
4800,Female,35,3,8,7500,120,7620,78,1
4801,Female,40,3,6,10590,120,10710,95,1
4802,Female,27,1,2,5990,70,6060,48,0
4803,Female,27,14,1,5599,120,5719,33,0
4804,Female,35,3,5,7560,120,7680,78,1
4805,Female,41,3,1,5599,120,5719,33,0
4806,Female,27,1,9,9000,70,9070,90,1
4807,Female,28,17,2,5990,120,6110,48,0
4808,Female,23,20,2,5990,120,6110,48,0
4809,Female,31,1,2,5990,70,6060,48,0
4810,Female,46,11,2,5990,120,6110,48,0
4811,Female,35,3,2,5990,120,6110,48,0
4812,Female,38,1,2,5990,70,6060,48,0
4813,Female,39,1,10,9550,70,9620,90,1
4814,Female,27,1,9,9000,70,9070,90,1
4815,Female,41,10,9,9000,120,9120,90,1
4816,Female,34,13,6,10590,120,10710,95,1
4817,Female,27,1,4,6890,70,6960,48,0
4818,Female,47,3,9,9000,120,9120,90,1
4819,Female,43,5,1,5599,120,5719,33,0
4820,Male,31,2,3,7180,120,7300,53,0
4821,Female,38,1,2,5990,70,6060,48,0
4822,Female,46,1,10,9550,70,9620,90,1
4823,Female,46,5,2,5990,120,6110,48,0
4824,Female,26,3,10,9550,120,9670,90,1
4825,Female,34,1,9,9000,70,9070,90,1
4826,Female,46,1,4,6890,70,6960,48,0
4827,Male,35,14,4,6890,120,7010,53,0
4828,Female,26,17,5,7560,120,7680,78,1
4829,Female,29,1,8,7500,70,7570,78,1
4830,Female,34,1,6,10590,70,10660,95,1
4831,Female,34,11,1,5599,120,5719,33,0
4832,Female,27,20,6,10590,120,10710,95,1
4833,Female,35,16,4,6890,120,7010,53,0
4834,Female,27,3,5,7560,120,7680,78,1
4835,Female,41,11,6,10590,120,10710,95,1
4836,Female,22,12,6,10590,120,10710,95,1
4837,Female,48,1,3,7180,70,7250,53,0
4838,Female,42,3,8,7500,120,7620,78,1
4839,Male,24,10,3,7180,120,7300,53,0
4840,Female,46,1,1,5599,70,5669,33,0
4841,Female,30,2,10,9550,120,9670,90,1
4842,Male,45,3,6,10590,120,10710,95,1
4843,Female,28,1,4,6890,70,6960,48,0
4844,Female,40,17,6,10590,120,10710,95,1
4845,Female,26,1,10,9550,70,9620,90,1
4846,Female,28,7,5,7560,120,7680,78,1
4847,Female,38,15,5,7560,120,7680,78,1
4848,Female,31,19,1,5599,120,5719,33,0
4849,Female,31,3,9,9000,120,9120,90,1
4850,Female,27,1,1,5599,70,5669,33,0
4851,Female,34,9,9,9000,120,9120,90,1
4852,Male,27,16,5,7560,120,7680,78,1
4853,Female,37,5,2,5990,120,6110,48,0
4854,Male,25,10,5,7560,120,7680,78,1
4855,Female,27,3,7,6500,120,6620,48,0
4856,Female,35,3,10,9550,120,9670,90,1
4857,Male,24,1,9,9000,70,9070,90,1
4858,Female,29,15,8,7500,120,7620,78,1
4859,Female,35,1,5,7560,70,7630,78,1
4860,Male,27,14,7,6500,120,6620,48,0
4861,Female,46,1,4,6890,70,6960,48,0
4862,Female,32,16,5,7560,120,7680,78,1
4863,Female,46,9,10,9550,120,9670,90,1
4864,Female,38,7,1,5599,120,5719,33,0
4865,Female,45,19,4,6890,120,7010,53,0
4866,Female,43,3,5,7560,120,7680,78,1
4867,Female,47,3,8,7500,120,7620,78,1
4868,Female,30,16,8,7500,120,7620,78,1
4869,Female,30,14,4,6890,120,7010,53,0
4870,Female,37,1,5,7560,70,7630,78,1
4871,Male,26,2,5,7560,120,7680,78,1
4872,Female,38,1,4,6890,70,6960,48,0
4873,Female,36,2,10,9550,120,9670,90,1
4874,Female,33,12,3,7180,120,7300,53,0
4875,Female,33,9,4,6890,120,7010,53,0
4876,Female,45,10,8,7500,120,7620,78,1
4877,Female,36,7,9,9000,120,9120,90,1
4878,Female,33,1,4,6890,70,6960,48,0
4879,Female,37,18,8,7500,120,7620,78,1
4880,Female,41,1,1,5599,70,5669,33,0
4881,Female,23,3,3,7180,120,7300,53,0
4882,Female,26,14,3,7180,120,7300,53,0
4883,Female,31,3,3,7180,120,7300,53,0
4884,Female,45,3,8,7500,120,7620,78,1
4885,Female,27,17,1,5599,120,5719,33,0
4886,Female,23,2,5,7560,120,7680,78,1
4887,Female,41,10,7,6500,120,6620,48,0
4888,Female,49,4,8,7500,120,7620,78,1
4889,Female,41,3,3,7180,120,7300,53,0
4890,Female,40,1,3,7180,70,7250,53,0
4891,Female,50,3,3,7180,120,7300,53,0
4892,Female,48,1,1,5599,70,5669,33,0
4893,Female,37,1,3,7180,70,7250,53,0
4894,Female,48,3,5,7560,120,7680,78,1
4895,Female,36,1,9,9000,70,9070,90,1
4896,Female,32,3,6,10590,120,10710,95,1
4897,Female,35,1,5,7560,70,7630,78,1
4898,Female,43,8,3,7180,120,7300,53,0
4899,Female,27,7,7,6500,120,6620,48,0
4900,Female,34,3,3,7180,120,7300,53,0
